"Start diffusion","End diffusion","Period","Packets number","Debit","Distance"
"1","2.953125","1.953125","12","6.144","29.174681"
"1","2.953125","1.953125","12","6.144","9.801596"
"1","2.953125","1.953125","12","6.144","14"
"1","2.953125","1.953125","12","6.144","8.75"
"1","2.953125","1.953125","12","6.144","16.208015"
"1","244.35","243.35","5761","23.673720978015","8.5"
"1","2.953125","1.953125","12","6.144","20.021765"
"1","2.7140058765916","1.7140058765916","14","8.168","12.5"
"1","2.7140058765916","1.7140058765916","14","8.168","23.861203"
"1","2.7140058765916","1.7140058765916","14","8.168","8.456489"
"1","2.7140058765916","1.7140058765916","14","8.168","7.243732"
"1","2.7140058765916","1.7140058765916","14","8.168","1.778454"
"1","2.7140058765916","1.7140058765916","14","8.168","4.762904"
"1","2.7140058765916","1.7140058765916","14","8.168","28.763237"
"1","2.7140058765916","1.7140058765916","14","8.168","12.116773"
"1","4.0691964285714","3.0691964285714","11","3.584","9.371549"
"1","4.0691964285714","3.0691964285714","11","3.584","14.54223"
"1","4.0691964285714","3.0691964285714","11","3.584","24"
"1","4.0691964285714","3.0691964285714","11","3.584","6.826639"
"1","2.77285319","1.77285319","16","9.025","7.211262"
"1","2.7728531855956","1.7728531855956","16","9.025","18.143672"
"1","2.7728531855956","1.7728531855956","16","9.025","9.0143"
"1","2.7728531855956","1.7728531855956","16","9.025","9.138409"
"1","2.7728531855956","1.7728531855956","16","9.025","4"
"1","2.7728531855956","1.7728531855956","16","9.025","18.443889"
"1","2.7728531855956","1.7728531855956","16","9.025","15.992221"
"1","2.7728531855956","1.7728531855956","16","9.025","4.51917"
"1","2.7728531855956","1.7728531855956","16","9.025","19.192099"
"1","5","4","27","6.75","28.124111"
"1","5","4","27","6.75","6.76099"
"1","5","4","27","6.75","24"
"1","10","9","83","9.2222222222222","12.700123"
"1","10","9","83","9.2222222222222","16.221132"
"1","10","9","83","9.2222222222222","4.551288"
"1","10","9","83","9.2222222222222","23.012112"
"1","10","9","83","9.2222222222222","12.221123"
"1","4","3","22","7.3333333333333","1.564432"
"1","4","3","22","7.3333333333333","10.663421"
"1","4","3","22","7.3333333333333","28.324732"
"1","4","3","22","7.3333333333333","3.254685"
"1","4","3","22","7.3333333333333","27.698709"
"1","4","3","22","7.3333333333333","25.320765"
"1","4","3","22","7.3333333333333","12.982309"
"1","3","2","14","7","12.865315"
"1","3","2","14","7","13.831822"
"1","3","2","14","7","2.296781"
"1","6","5","42","8.4","28.973213"
"1","6","5","42","8.4","9.954548"
"1","6","5","42","8.4","1.553948"
"1","5.4191919191919","4.4191919191919","42","9.504","4.655627"
"1","5.4191919191919","4.4191919191919","42","9.504","12.347997"
"1","5.4191919191919","4.4191919191919","42","9.504","21.439128"
"1","5.4191919191919","4.4191919191919","42","9.504","2.176526"
"1","5.4191919191919","4.4191919191919","42","9.504","4.123071"
"2","10.928571428571","8.9285714285714","25","2.8","27.325599"
"2","10.928571428571","8.9285714285714","25","2.8","10.211198"
"2","10.928571428571","8.9285714285714","25","2.8","3.098815"
"2","10.928571428571","8.9285714285714","25","2.8","7.754388"
"2","10.928571428571","8.9285714285714","25","2.8","16.433316"
"2","10.928571428571","8.9285714285714","25","2.8","1.884411"
"2","285.975","283.975","5796","20.410247380931","13.5"
"2","5.2775768535262","3.2775768535262","29","8.848","18.187647"
"2","5.2775768535262","3.2775768535262","29","8.848","4.771613"
"2","5.2775768535262","3.2775768535262","29","8.848","2.965821"
"2","5.9125200642055","3.9125200642055","39","9.968","5.333401"
"2","5.9125200642055","3.9125200642055","39","9.968","9.920109"
"2","5.9125200642055","3.9125200642055","39","9.968","10.006019"
"2","5.9125200642055","3.9125200642055","39","9.968","11.157734"
"3","7.26944971537","4.26944971537","36","8.432","12.484433"
"3","330.334","327.334","2453","7.4938747578926","18.4926"
"3","373.693","370.693","5818","15.69492814809","12.5"
"3","7.26944971537","4.26944971537","36","8.432","11.833081"
"3","6.9125200642055","3.9125200642055","39","9.968","12.032619"
"3","6.9125200642055","3.9125200642055","39","9.968","14.934048"
"3","6.9125200642055","3.9125200642055","39","9.968","3.5207493"
"4","8.0186125211506","4.0186125211506","38","9.456","15.070196"
"4","8.0186125211506","4.0186125211506","38","9.456","16"
"4","8.0186125211506","4.0186125211506","38","9.456","17.783755"
"4","8.0186125211506","4.0186125211506","38","9.456","22.99754"
"4","8.0186125211506","4.0186125211506","38","9.456","4.476"
"4","8.0186125211506","4.0186125211506","38","9.456","10.5"
"4","8.0186125211506","4.0186125211506","38","9.456","1.785298"
"4","418.052","414.052","5658","13.664950296098","22.2"
"4","20.129032258065","16.129032258065","40","2.48","18.880275"
"4","20.129032258065","16.129032258065","40","2.48","5.280796"
"4","20.129032258065","16.129032258065","40","2.48","23.075401"
"4","20.129032258065","16.129032258065","40","2.48","4.539314"
"4","20.129032258065","16.129032258065","40","2.48","11.75"
"5","9.1368515205724","4.1368515205725","37","8.944","3.7878"
"5","448.359","443.359","7500","16.916313867543","13.984503"
"5","9.1368515205724","4.1368515205725","37","8.944","13.837156"
"5","9.1368515205724","4.1368515205725","37","8.944","27.388877"
"5","9.1368515205724","4.1368515205725","37","8.944","18.002226"
"5","9.1368515205724","4.1368515205725","37","8.944","24.334443"
"5","21.535433070866","16.535433070866","42","2.54","26.848942"
"5","21.535433070866","16.535433070866","42","2.54","21.999076"
"5","21.535433070866","16.535433070866","42","2.54","27.757065"
"5","21.535433070866","16.535433070866","42","2.54","4"
"5","21.535433070866","16.535433070866","42","2.54","6.248548"
"5","21.535433070866","16.535433070866","42","2.54","29.279324"
"5","21.535433070866","16.535433070866","42","2.54","3.943424"
"5","21.535433070866","16.535433070866","42","2.54","11.870417"
"5","21.535433070866","16.535433070866","42","2.54","9.675466"
"5","21.535433070866","16.535433070866","42","2.54","3.99"
"5","21.535433070866","16.535433070866","42","2.54","8.65"
"6","11.146018268365","5.1460182683649","40","7.773","2.99"
"6","11.146018268365","5.1460182683649","40","7.773","20.977087"
"6","449.359","443.359","7500","16.916313867543","12.460926"
"6","11.146018268365","5.1460182683649","40","7.773","3.776299"
"6","11.146018268365","5.1460182683649","40","7.773","29.884417"
"6","11.146018268365","5.1460182683649","40","7.773","1.835963"
"6","11.146018268365","5.1460182683649","40","7.773","24.779341"
"6","11.146018268365","5.1460182683649","40","7.773","4.006323"
"6","11.146018268365","5.1460182683649","40","7.773","17.75"
"6","13.546439628483","7.546439628483","39","5.168","3.776"
"6","13.546439628483","7.546439628483","39","5.168","6.869264"
"6","13.546439628483","7.546439628483","39","5.168","24.272025"
"6","13.546439628483","7.546439628483","39","5.168","26.732858"
"6","13.546439628483","7.546439628483","39","5.168","4.271373"
"6","9.9190763690287","3.9190763690287","37","9.441","12.105376"
"6","9.9190763690287","3.9190763690287","37","9.441","16.640101"
"6","9.9190763690287","3.9190763690287","37","9.441","2.65"
"6","10.559608540925","4.5596085409253","41","8.992","4.730744"
"6","10.559608540925","4.5596085409253","41","8.992","14.083959"
"6","10.559608540925","4.5596085409253","41","8.992","10.890145"
"6","10.559608540925","4.5596085409253","41","8.992","3.480414"
"6","10.559608540925","4.5596085409253","41","8.992","6.912881"
"6","10.559608540925","4.5596085409253","41","8.992","16.7130425"
"6","10.559608540925","4.5596085409253","41","8.992","1.155456"
"6","10.559608540925","4.5596085409253","41","8.992","20.560678"
"6","10.559608540925","4.5596085409253","41","8.992","11.860494"
"6","10.559608540925","4.5596085409253","41","8.992","8.885198"
"7","11.921865386982","4.9218653869817","40","8.127","5.390128"
"7","11.921865386982","4.9218653869817","40","8.127","19.375909"
"7","11.921865386982","4.9218653869817","40","8.127","25.598396"
"7","230.821","223.821","500","2.2339280049683","6.320984"
"7","20","13","39","3","4.707037"
"7","20","13","39","3","3.429988"
"7","20","13","39","3","28.816988"
"7","20","13","39","3","5.407556"
"7","22.472312703583","15.472312703583","38","2.456","26.086291"
"7","22.472312703583","15.472312703583","38","2.456","2.512895"
"7","22.472312703583","15.472312703583","38","2.456","3.411803"
"7","12.28767468211","5.28767468211","42","7.943","12.553958"
"7","12.28767468211","5.28767468211","42","7.943","1.749876"
"7","12.28767468211","5.28767468211","42","7.943","21.780549"
"8","12.249893752656","4.2498937526562","40","9.412","1.483383"
"8","12.249893752656","4.2498937526562","40","9.412","20.240536"
"8","12.249893752656","4.2498937526562","40","9.412","4.75"
"8","12.249893752656","4.2498937526562","40","9.412","16"
"8","12.249893752656","4.2498937526562","40","9.412","17.5"
"8","12.249893752656","4.2498937526562","40","9.412","13.034"
"8","12.249893752656","4.2498937526562","40","9.412","9.04"
"8","12.249893752656","4.2498937526562","40","9.412","23.541424"
"8","252.335","244.335","992","4.0599995907258","17.5"
"8","151.359","143.359","995","6.9406176103349","7.5"
"8","12.249893752656","4.2498937526562","40","9.412","28.340067"
"8","11.642371341579","3.6423713415795","36","9.883671","12.998678"
"8","11.642371341579","3.6423713415795","36","9.883671","8.954556"
"8","11.642371341579","3.6423713415795","36","9.883671","29.1204852"
"8","11.642371341579","3.6423713415795","36","9.883671","22.321003"
"8","11.642371341579","3.6423713415795","36","9.883671","13.556102"
"8","11.642371341579","3.6423713415795","36","9.883671","4.5495915"
"8","13.012531328321","5.0125313283208","32","6.384","23.098129"
"8","13.012531328321","5.0125313283208","32","6.384","11.915456"
"8","13.012531328321","5.0125313283208","32","6.384","2.891185"
"8","13.012531328321","5.0125313283208","32","6.384","11.862589"
"8","13.012531328321","5.0125313283208","32","6.384","28.721964"
"8","13.539711979295","5.5397119792948","25","4.51287","4.177152"
"8","13.539711979295","5.5397119792948","25","4.51287","13.619814"
"8","13.539711979295","5.5397119792948","25","4.51287","24.853213"
"8","13.539711979295","5.5397119792948","25","4.51287","10.709904"
"8","13.539711979295","5.5397119792948","25","4.51287","19.652912"
"8","13.539711979295","5.5397119792948","25","4.51287","12.174109"
"8","13.539711979295","5.5397119792948","25","4.51287","21.039511"
"8","13.539711979295","5.5397119792948","25","4.51287","6.321093"
"8","13.539711979295","5.5397119792948","25","4.51287","5.023123"
"8","13.539711979295","5.5397119792948","25","4.51287","14.059831"
"8","15.060669456067","7.0606694560669","27","3.824","12.897812"
"8","15.060669456067","7.0606694560669","27","3.824","8.760692"
"8","15.060669456067","7.0606694560669","27","3.824","10.905715"
"8","15.060669456067","7.0606694560669","27","3.824","17.048356"
"8","13.279291553134","5.2792915531335","31","5.872","2.987352"
"8","13.279291553134","5.2792915531335","31","5.872","14.998868"
"8","13.279291553134","5.2792915531335","31","5.872","10.723199"
"8","13.279291553134","5.2792915531335","31","5.872","1.109574"
"8","13.279291553134","5.2792915531335","31","5.872","9.86"
"8","13.279291553134","5.2792915531335","31","5.872","14.452709"
"8","13.279291553134","5.2792915531335","31","5.872","7.2761092"
"8","13.279291553134","5.2792915531335","31","5.872","3.451239"
"8","12.392858711735","4.3928587117353","41","9.33333","2"
"8","12.392858711735","4.3928587117353","41","9.33333","28.9"
"8","12.392858711735","4.3928587117353","41","9.33333","1.034236"
"8","12.392858711735","4.3928587117353","41","9.33333","13.61"
"8","12.392858711735","4.3928587117353","41","9.33333","4.9"
"8","12.392858711735","4.3928587117353","41","9.33333","5.023403"
"8","12.392858711735","4.3928587117353","41","9.33333","2.945768"
"8","12.392858711735","4.3928587117353","41","9.33333","17.912195"
"8","12.392858711735","4.3928587117353","41","9.33333","10.034333"
"8","12.392858711735","4.3928587117353","41","9.33333","16.760056"
"8","12.392858711735","4.3928587117353","41","9.33333","21.776745"
"8","11.651583528084","3.6515835280845","29","7.94176","1.206966"
"8","11.651583528084","3.6515835280845","29","7.94176","17.712023"
"9","12.030303030303","3.030303030303","30","9.9","12.13373"
"9","12.030303030303","3.030303030303","30","9.9","4.6561"
"9","12.030303030303","3.030303030303","30","9.9","10.1452"
"9","12.030303030303","3.030303030303","30","9.9","18.95545"
"9","12.030303030303","3.030303030303","30","9.9","7.13149"
"9","14.012531328321","5.0125313283208","32","6.384","1.654397"
"9","14.012531328321","5.0125313283208","32","6.384","23.7349"
"9","14.012531328321","5.0125313283208","32","6.384","21.46647"
"9","14.012531328321","5.0125313283208","32","6.384","6.142335"
"9","14.012531328321","5.0125313283208","32","6.384","4.61341"
"9","137.104","128.104","9849","76.882845188285","4.5"
"9","290.232","281.232","1995","7.0937873357228","2.99"
"9","203.514","194.514","1990","10.230626073188","13.25"
"9","14.012531328321","5.0125313283208","32","6.384","20.7076171"
"9","14","5","30","6","24.529"
"9","14","5","30","6","3.087"
"9","14","5","30","6","2.656"
"9","12.186813186813","3.1868131868132","29","9.1","14.67843"
"9","12.186813186813","3.1868131868132","29","9.1","25.46634"
"9","12.186813186813","3.1868131868132","29","9.1","10.241225"
"9","12.186813186813","3.1868131868132","29","9.1","1.8997"
"9","12.186813186813","3.1868131868132","29","9.1","9.16528"
"9","15.25","6.25","25","4","2.214343"
"9","15.25","6.25","25","4","24.552349"
"9","15.25","6.25","25","4","4.632157"
"9","15.25","6.25","25","4","20.918379"
"9","15.25","6.25","25","4","1.522573"
"9","15.25","6.25","25","4","5.664723"
"9","17.25","8.25","33","4","3.370262"
"9","17.25","8.25","33","4","10.026333"
"9","15.444444444444","6.4444444444444","29","4.5","3.688834"
"9","15.444444444444","6.4444444444444","29","4.5","1.011662"
"9","15.444444444444","6.4444444444444","29","4.5","5.570058"
"9","15.444444444444","6.4444444444444","29","4.5","25.912026"
"9","12.028634361233","3.0286343612335","22","7.264","11.510933"
"9","12.028634361233","3.0286343612335","22","7.264","25.760933"
"9","12.028634361233","3.0286343612335","22","7.264","9.054271"
"9","12.028634361233","3.0286343612335","22","7.264","4.495968"
"9","12.028634361233","3.0286343612335","22","7.264","10.558036"
"9","12.028634361233","3.0286343612335","22","7.264","12.245627"
"9","12.028634361233","3.0286343612335","22","7.264","11.630466"
"9","12.028634361233","3.0286343612335","22","7.264","26.594752"
"10","13","3","24","8","3.266035"
"10","13","3","24","8","16.496356"
"10","13","3","24","8","14.035714"
"10","12.083954863731","2.0839548637313","19","9.11728","7.348523"
"10","12.083954863731","2.0839548637313","19","9.11728","10.161515"
"10","12.083954863731","2.0839548637313","19","9.11728","25.909836"
"10","253.359","243.359","9846","40.458746132257","2.345123"
"10","331.848","321.848","1991","6.1861499838433","19.654896"
"10","12.083954863731","2.0839548637313","19","9.11728","1.098935"
"10","12.083954863731","2.0839548637313","19","9.11728","4.987664"
"10","11.965383053157","1.9653830531571","15","7.6321","23.845124"
"10","11.965383053157","1.9653830531571","15","7.6321","12.567203"
"10","11.965383053157","1.9653830531571","15","7.6321","2.934813"
"10","11.965383053157","1.9653830531571","15","7.6321","15.845098"
"10","11.965383053157","1.9653830531571","15","7.6321","29.061655"
"10","11.965383053157","1.9653830531571","15","7.6321","17.977625"
"10","11.965383053157","1.9653830531571","15","7.6321","10.753329"
"10","11.965383053157","1.9653830531571","15","7.6321","3.801956"
"10","11.965383053157","1.9653830531571","15","7.6321","14.761953"
"10","18.248730964467","8.248730964467","39","4.728","22.281472"
"10","18.248730964467","8.248730964467","39","4.728","4.828417"
"10","18.248730964467","8.248730964467","39","4.728","12.925496"
"10","18.248730964467","8.248730964467","39","4.728","1.526181"
"10","14","4","16","4","5.636764"
"10","14","4","16","4","14.874825"
"10","14","4","16","4","3.607385"
"10","14","4","16","4","12.25"
"10","14","4","16","4","14.582504"
"10","11.953125","1.953125","16","8.192","4.5"
"10","11.953125","1.953125","16","8.192","22"
"11","18","7","21","3","3.284564"
"11","18","7","21","3","1.746309"
"11","18","7","21","3","3.587865"
"11","17.172839506173","6.1728395061728","20","3.24","4.874266"
"11","17.172839506173","6.1728395061728","20","3.24","19.782329"
"11","17.172839506173","6.1728395061728","20","3.24","1.5"
"11","17.172839506173","6.1728395061728","20","3.24","11.450921"
"11","117.718","106.718","4532","42.467062726063","1.55"
"11","21.48951048951","10.48951048951","24","2.288","18.302106"
"11","21.48951048951","10.48951048951","24","2.288","12.561549"
"11","21.48951048951","10.48951048951","24","2.288","1.893994"
"11","21.48951048951","10.48951048951","24","2.288","6.743606"
"11","25.762826718296","14.762826718296","122","8.264","15.456537"
"11","25.762826718296","14.762826718296","122","8.264","12.778312"
"11","25.762826718296","14.762826718296","122","8.264","4"
"11","25.762826718296","14.762826718296","122","8.264","20.5"
"11","25.762826718296","14.762826718296","122","8.264","8.809734"
"11","25.762826718296","14.762826718296","122","8.264","7.276968"
"12","14.82401902497","2.8240190249703","19","6.728","14.609647"
"12","14.82401902497","2.8240190249703","19","6.728","1.945213"
"12","14.82401902497","2.8240190249703","19","6.728","22.135051"
"12","14.82401902497","2.8240190249703","19","6.728","4.673499"
"12","14.82401902497","2.8240190249703","19","6.728","7.636152"
"12","14.82401902497","2.8240190249703","19","6.728","3.050875"
"12","14.82401902497","2.8240190249703","19","6.728","6.892857"
"12","14.82401902497","2.8240190249703","19","6.728","8.75"
"12","14.82401902497","2.8240190249703","19","6.728","12.190233"
"12","21.512937595129","9.5129375951294","20","2.1024","4.645379"
"12","21.512937595129","9.5129375951294","20","2.1024","3.687605"
"12","21.512937595129","9.5129375951294","20","2.1024","23.920654"
"12","21.5","9.5","19","2","14.742857"
"12","21.5","9.5","19","2","8.521866"
"12","21.5","9.5","19","2","2.872857"
"12","21.5","9.5","19","2","4.471675"
"12","21.5","9.5","19","2","3.25"
"12","23.986301369863","11.986301369863","21","1.752","1.750324"
"12","23.986301369863","11.986301369863","21","1.752","26.545481"
"12","23.986301369863","11.986301369863","21","1.752","3.026968"
"12","18","6","24","4","21.5"
"12","18","6","24","4","4.495627"
"12","18","6","24","4","6.321429"
"12","18","6","24","4","27.9"
"12","18","6","24","4","4.683823"
"12","122.539","110.539","6435","58.214747736093","1.765903"
"13","456.359","443.359","2213","4.991440345183","17.456389"
"13","29.228010364107","16.228010364107","119","7.333","18.742857"
"13","29.228010364107","16.228010364107","119","7.333","20.5"
"13","29.228010364107","16.228010364107","119","7.333","28.212507"
"13","29.228010364107","16.228010364107","119","7.333","2.687262"
"13","29.228010364107","16.228010364107","119","7.333","29.999848"
"13","29.228010364107","16.228010364107","119","7.333","5.865997"
"13","29.228010364107","16.228010364107","119","7.333","4.16"
"13","29.228010364107","16.228010364107","119","7.333","10.061953"
"13","33","20","20","1","23.330936"
"13","33","20","20","1","7.481055"
"13","33","20","20","1","2.389157"
"13","33","20","20","1","14.754293"
"13","33","20","20","1","2.220394"
"13","17.43303779748","4.4330377974802","19","4.286","14.021137"
"13","17.43303779748","4.4330377974802","19","4.286","3.5"
"13","17.43303779748","4.4330377974802","19","4.286","4.169825"
"13","17.43303779748","4.4330377974802","19","4.286","4.689111"
"14","157.359","143.359","5234","36.509741278887","4.231982"
"14","258.335","244.335","992","4.0599995907258","23.645187"
"14","157.359","143.359","995","6.9406176103349","28.354789"
"14","227.213","213.213","876","4.1085674888492","9.345871"
"14","19","5","20","4","1.190233"
"14","19","5","20","4","28.894344"
"14","19","5","20","4","2.833175"
"14","15.953125","1.953125","16","8.192","5.75"
"14","15.953125","1.953125","16","8.192","7.347668"
"14","15.953125","1.953125","16","8.192","14.672857"
"14","15.953125","1.953125","16","8.192","25.803863"
"14","15.953125","1.953125","16","8.192","28.431487"
"14","15.953125","1.953125","16","8.192","11.776534"
"14","15.953125","1.953125","16","8.192","3.635714"
"14","15.953125","1.953125","16","8.192","4.5"
"14","15.953125","1.953125","16","8.192","29.222303"
"14","33","19","19","1","27.283528"
"14","33","19","19","1","24.895773"
"14","33","19","19","1","1.431487"
"14","33","19","19","1","10.357143"
"14","33","19","19","1","5.131195"
"14","33","19","19","1","4.347668"
"14","33","19","19","1","9.181414"
"14","33","19","19","1","26.831525"
"14","33","19","19","1","24.654641"
"14","21.2","7.2","18","2.5","3.658017"
"14","21.2","7.2","18","2.5","25.046647"
"14","21.2","7.2","18","2.5","5.5"
"14","21.2","7.2","18","2.5","4.780656"
"14","21.2","7.2","18","2.5","7.446793"
"14","19.428571428571","5.4285714285714","19","3.5","4.5"
"14","19.428571428571","5.4285714285714","19","3.5","1.208735"
"14","19.428571428571","5.4285714285714","19","3.5","21.819242"
"14","18.444444444444","4.4444444444444","20","4.5","8.732507"
"14","18.444444444444","4.4444444444444","20","4.5","29.567429"
"14","17","3","18","6","22.9"
"14","17","3","18","6","14.654312"
"14","17","3","18","6","13.756764"
"14","17","3","18","6","4.643348"
"14","17","3","18","6","24.454385"
"14","17","3","18","6","5.941691"
"14","16.967359050445","2.9673590504451","21","7.077","9.103863"
"14","16.967359050445","2.9673590504451","21","7.077","20.396164"
"14","16.967359050445","2.9673590504451","21","7.077","4.638428"
"14","16.967359050445","2.9673590504451","21","7.077","14.503382"
"14","17.74531835206","3.7453183520599","20","5.34","4.45"
"14","17.74531835206","3.7453183520599","20","5.34","10.674357"
"14","17.74531835206","3.7453183520599","20","5.34","4.563446"
"14","18","4","32","8","13.29"
"14","18","4","32","8","17.956997"
"14","18","4","32","8","19.854953"
"14","18","4","32","8","14.5"
"14","18","4","32","8","4.161079"
"14","18","4","32","8","6.65"
"14","18","4","32","8","1.627883"
"14","18","4","32","8","3.83"
"14","18","4","32","8","10.112772"
"14","18","4","32","8","26.627348"
"15","19","4","32","8","4.621914"
"15","428.359","413.359","9465","22.89777167063","4.765098"
"15","336.913","321.913","3274","10.170449779909","12.5"
"15","17","2","16","8","24.584606"
"15","17","2","16","8","15.75"
"15","17","2","16","8","8.5"
"15","17","2","16","8","6.813771"
"15","17","2","16","8","26.566504"
"15","17","2","16","8","8.85"
"15","17","2","16","8","4.501137"
"15","18.11018957346","3.1101895734597","21","6.752","12.578752"
"15","18.11018957346","3.1101895734597","21","6.752","3.25"
"15","18.11018957346","3.1101895734597","21","6.752","2.358601"
"15","19.712535344015","4.7125353440151","20","4.244","4.6294752"
"15","19.712535344015","4.7125353440151","20","4.244","1.029155"
"16","386.693","370.693","5818","15.69492814809","10.89"
"16","430.052","414.052","5658","13.664950296098","15.764893"
"16","18.674897119342","2.6748971193416","26","9.72","4.871764"
"16","18.674897119342","2.6748971193416","26","9.72","11.428372"
"16","18.674897119342","2.6748971193416","26","9.72","19.9"
"16","18.674897119342","2.6748971193416","26","9.72","10"
"16","18.674897119342","2.6748971193416","26","9.72","24.873257"
"16","18.674897119342","2.6748971193416","26","9.72","4.694672"
"16","18.779708130646","2.7797081306463","16","5.756","18.834765"
"16","18.779708130646","2.7797081306463","16","5.756","17.155"
"16","18.779708130646","2.7797081306463","16","5.756","29.9"
"16","18.779708130646","2.7797081306463","16","5.756","1.126552"
"16","18.779708130646","2.7797081306463","16","5.756","18.583732"
"16","19","3","15","5","15.111792"
"16","19","3","15","5","24.772303"
"16","19","3","15","5","8.186822"
"16","19","3","15","5","4.733713"
"16","19","3","15","5","2.5"
"16","19","3","15","5","14.858694"
"16","19","3","15","5","12.097903"
"16","19","3","15","5","20.716815"
"16","19","3","15","5","10.796543"
"16","19.712601004586","3.7126010045862","17","4.579","25.557668"
"16","19.712601004586","3.7126010045862","17","4.579","4.676096"
"16","19.712601004586","3.7126010045862","17","4.579","5.927665"
"16","19.712601004586","3.7126010045862","17","4.579","3.55"
"16","19.712601004586","3.7126010045862","17","4.579","10.178929"
"17","460.359","443.359","7500","16.916313867543","9.25"
"17","298.232","281.232","9408","33.452807646356","2.66"
"17","20.2","3.2","16","5","5.517784"
"17","20.2","3.2","16","5","21.443654"
"17","20.2","3.2","16","5","27.244304"
"17","20.2","3.2","16","5","22.879746"
"17","20.2","3.2","16","5","8.391516"
"17","20.2","3.2","16","5","4.553936"
"17","20.2","3.2","16","5","1.519432"
"17","20.2","3.2","16","5","6.85"
"17","20.2","3.2","16","5","10.346522"
"17","20.2","3.2","16","5","3.806749"
"17","18.953125","1.953125","17","8.704","4.463608"
"17","18.953125","1.953125","17","8.704","29.798117"
"17","18.953125","1.953125","17","8.704","11.7"
"17","18.953125","1.953125","17","8.704","26.648228"
"17","23.4","6.4","16","2.5","5.287754"
"17","23.4","6.4","16","2.5","14.540092"
"17","23.4","6.4","16","2.5","4.938078"
"17","23.4","6.4","16","2.5","11.910183"
"17","23.4","6.4","16","2.5","10.000418"
"17","23.4","6.4","16","2.5","21.73899"
"17","23.4","6.4","16","2.5","17.545006"
"17","23.4","6.4","16","2.5","4.543294"
"18","19.953125","1.953125","15","7.68","14.621562"
"18","19.953125","1.953125","15","7.68","24.296803"
"18","161.359","143.359","493","3.4389190772815","12.432"
"18","299.232","281.232","1995","7.0937873357228","14.5"
"18","19.953125","1.953125","15","7.68","1.74"
"18","21.692591737826","3.692591737826","16","4.333","11.5"
"18","21.692591737826","3.692591737826","16","4.333","2.805634"
"18","21.692591737826","3.692591737826","16","4.333","23.449582"
"18","21.692591737826","3.692591737826","16","4.333","24.658417"
"18","20.640845070423","2.6408450704225","15","5.68","24.746863"
"18","20.640845070423","2.6408450704225","15","5.68","29.797061"
"18","20.640845070423","2.6408450704225","15","5.68","8.000653"
"18","20.640845070423","2.6408450704225","15","5.68","5.865662"
"18","20.640845070423","2.6408450704225","15","5.68","4.5"
"18","20.640845070423","2.6408450704225","15","5.68","4.876397"
"18","20.164502164502","2.1645021645022","20","9.24","12.304927"
"18","20.164502164502","2.1645021645022","20","9.24","4.670666"
"18","20.458592132505","2.4585921325052","19","7.728","22.858965"
"18","20.458592132505","2.4585921325052","19","7.728","2.764325"
"18","20.458592132505","2.4585921325052","19","7.728","5.567866"
"18","20.458592132505","2.4585921325052","19","7.728","3.143761"
"18","20.458592132505","2.4585921325052","19","7.728","7.452312"
"18","20.458592132505","2.4585921325052","19","7.728","9.037113"
"18","20.458592132505","2.4585921325052","19","7.728","12.718994"
"18","20.284408909195","2.2844089091947","20","8.755","3.606814"
"18","20.284408909195","2.2844089091947","20","8.755","4.677274"
"18","20.284408909195","2.2844089091947","20","8.755","20.576965"
"18","20.284408909195","2.2844089091947","20","8.755","3.982427"
"19","340.756","321.756","398","1.2369621700916","2.246364"
"19","162.359","143.359","2846","19.852259014084","29.358198"
"19","432.756","413.756","1985","4.7975135103781","1.653892"
"19","20.760928112699","1.7609281126994","17","9.654","13.506052"
"19","20.760928112699","1.7609281126994","17","9.654","1.742321"
"19","20.760928112699","1.7609281126994","17","9.654","26.102857"
"19","20.946472019465","1.9464720194647","16","8.22","4.679293"
