"Start diffusion","End diffusion","Period","Packets number","Debit","Distance"
"19","20.946472019465","1.9464720194647","16","8.22","13.467886"
"19","20.946472019465","1.9464720194647","16","8.22","10.437157"
"19","20.946472019465","1.9464720194647","16","8.22","9.25"
"19","20.946472019465","1.9464720194647","16","8.22","14.467817"
"19","20.946472019465","1.9464720194647","16","8.22","28.082379"
"19","20.946472019465","1.9464720194647","16","8.22","14.237895"
"19","20.946472019465","1.9464720194647","16","8.22","23.7"
"19","20.946472019465","1.9464720194647","16","8.22","20.040029"
"19","21","2","14","7","10.236538"
"19","21","2","14","7","3.211429"
"19","21","2","14","7","5.161079"
"19","21","2","14","7","1.380466"
"19","21","2","14","7","8.634985"
"19","20.95920248934","1.9592024893396","17","8.677","1.568207"
"19","20.95920248934","1.9592024893396","17","8.677","12.155198"
"19","20.95920248934","1.9592024893396","17","8.677","26.549879"
"19","20.95920248934","1.9592024893396","17","8.677","4.468484"
"19","20.95920248934","1.9592024893396","17","8.677","10.852252"
"19","20.95920248934","1.9592024893396","17","8.677","4.531545"
"19","22.333333333333","3.3333333333333","15","4.5","10.150056"
"19","22.333333333333","3.3333333333333","15","4.5","20.545515"
"19","22.333333333333","3.3333333333333","15","4.5","6.646599"
"20","301.232","281.232","1995","7.0937873357228","6.99"
"20","22","2","17","8.5","10.031534"
"20","22","2","17","8.5","24.551429"
"20","22","2","17","8.5","1.328036"
"20","22","2","17","8.5","4.462362"
"20","22","2","17","8.5","7.892566"
"20","22","2","17","8.5","23.504752"
"20","22","2","17","8.5","20.113602"
"20","22","2","17","8.5","4.670429"
"20","28","8","16","2","1.704484"
"20","28","8","16","2","14.885123"
"20","28","8","16","2","10.008588"
"20","21.880170468789","1.8801704687892","15","7.978","9.784374"
"20","21.880170468789","1.8801704687892","15","7.978","23.891429"
"20","21.880170468789","1.8801704687892","15","7.978","8.441254"
"20","21.880170468789","1.8801704687892","15","7.978","25.289977"
"20","21.880170468789","1.8801704687892","15","7.978","12.707784"
"20","21.880170468789","1.8801704687892","15","7.978","17.879542"
"20","21.880170468789","1.8801704687892","15","7.978","10.086007"
"20","22.461538461538","2.4615384615385","16","6.5","4.455541"
"20","22.461538461538","2.4615384615385","16","6.5","14.826405"
"20","22.461538461538","2.4615384615385","16","6.5","1.538939"
"20","22.461538461538","2.4615384615385","16","6.5","29.5"
"20","22.461538461538","2.4615384615385","16","6.5","13.750188"
"20","21.738774675258","1.7387746752583","17","9.777","3.645274"
"20","21.738774675258","1.7387746752583","17","9.777","10.070205"
"20","21.738774675258","1.7387746752583","17","9.777","4.528757"
"20","21.738774675258","1.7387746752583","17","9.777","24.644058"
"20","21.953125","1.953125","18","9.216","4.809002"
"20","21.953125","1.953125","18","9.216","1.213586"
"20","21.953125","1.953125","18","9.216","20.789729"
"20","21.953125","1.953125","18","9.216","10.038736"
"20","21.953125","1.953125","18","9.216","9.098378"
"20","21.953125","1.953125","18","9.216","3.506793"
"20","21.953125","1.953125","18","9.216","4.517227"
"20","28","8","16","2","26.538239"
"20","28","8","16","2","1.789797"
"20","28","8","16","2","14.629096"
"20","28","8","16","2","6.456851"
"20","28","8","16","2","10.677325"
"20","28","8","16","2","27.295315"
"20","28","8","16","2","2.379811"
"20","28","8","16","2","3"
"20","28","8","16","2","14.8"
"20","22.634099616858","2.6340996168582","22","8.352","1.6145773"
"20","22.634099616858","2.6340996168582","22","8.352","20.5"
"20","22.634099616858","2.6340996168582","22","8.352","3.574848"
"20","22.634099616858","2.6340996168582","22","8.352","10.906571"
"21","215.514","194.514","1990","10.230626073188","25.5"
"21","23.923076923077","2.9230769230769","19","6.5","3.5637"
"21","23.923076923077","2.9230769230769","19","6.5","16.8615"
"21","23.923076923077","2.9230769230769","19","6.5","9.377055"
"21","23.923076923077","2.9230769230769","19","6.5","20.084362"
"21","23.923076923077","2.9230769230769","19","6.5","14.251458"
"21","23.923076923077","2.9230769230769","19","6.5","25.067638"
"21","23.923076923077","2.9230769230769","19","6.5","1.145187"
"21","23.923076923077","2.9230769230769","19","6.5","3.602994"
"21","23.8","2.8","21","7.5","24.684402"
"21","23.8","2.8","21","7.5","5.149417"
"21","23.8","2.8","21","7.5","14.775589"
"21","23.8","2.8","21","7.5","1.5"
"21","25","4","21","5.25","11.635826"
"21","25","4","21","5.25","14.845335"
"21","25","4","21","5.25","22.857344"
"21","24.777777777778","3.7777777777778","17","4.5","3.558877"
"21","24.777777777778","3.7777777777778","17","4.5","10.714865"
"21","24.777777777778","3.7777777777778","17","4.5","4.717201"
"21","24.777777777778","3.7777777777778","17","4.5","26.836516"
"21","24.777777777778","3.7777777777778","17","4.5","2.385807"
"21","24.777777777778","3.7777777777778","17","4.5","23.647061"
"21","24.777777777778","3.7777777777778","17","4.5","28.680117"
"21","24.777777777778","3.7777777777778","17","4.5","8.737609"
"21","24.047619047619","3.047619047619","16","5.25","4.251362"
"21","24.047619047619","3.047619047619","16","5.25","1.452786"
"21","24.047619047619","3.047619047619","16","5.25","13.723178"
"21","24.047619047619","3.047619047619","16","5.25","9.520058"
"21","24.047619047619","3.047619047619","16","5.25","2.893535"
"21","24.047619047619","3.047619047619","16","5.25","19.731778"
"21","24.047619047619","3.047619047619","16","5.25","27.679845"
"21","24.047619047619","3.047619047619","16","5.25","10.009111"
"21","23.4","2.4","15","6.25","24.653277"
"21","23.4","2.4","15","6.25","12.702857"
"21","23.4","2.4","15","6.25","1.798175"
"21","23.4","2.4","15","6.25","4.889504"
"21","23.4","2.4","15","6.25","24.441254"
"21","23.833333333333","2.8333333333333","17","6","14.502852"
"21","23.833333333333","2.8333333333333","17","6","1.75"
"21","23.833333333333","2.8333333333333","17","6","7.962883"
"21","23.833333333333","2.8333333333333","17","6","2.9392"
"21","23.833333333333","2.8333333333333","17","6","23.5"
"21","23.833333333333","2.8333333333333","17","6","3.44333"
"22","25.081664098613","3.0816640986133","16","5.192","4.798175"
"22","25.081664098613","3.0816640986133","16","5.192","24.089504"
"22","25.081664098613","3.0816640986133","16","5.192","5.098566"
"22","25.081664098613","3.0816640986133","16","5.192","10.25"
"23","24.953125","1.953125","14","7.168","4"
"23","24.953125","1.953125","14","7.168","9.007143"
"23","24.953125","1.953125","14","7.168","12.889029"
"23","25.179176755448","2.1791767554479","18","8.26","5.949594"
"23","25.179176755448","2.1791767554479","18","8.26","4.745434"
"23","25.179176755448","2.1791767554479","18","8.26","29.840548"
"23","25.179176755448","2.1791767554479","18","8.26","21.888048"
"23","25.179176755448","2.1791767554479","18","8.26","14.450233"
"23","25.179176755448","2.1791767554479","18","8.26","10.286571"
"23","26.461565088962","3.4615650889622","15","4.3333","4.615"
"23","26.461565088962","3.4615650889622","15","4.3333","3.490558"
"23","26.461565088962","3.4615650889622","15","4.3333","5.959912"
"23","26.461565088962","3.4615650889622","15","4.3333","23.820968"
"23","26.461565088962","3.4615650889622","15","4.3333","14.77348403758"
"23","26.461565088962","3.4615650889622","15","4.3333","25.813586"
"23","26.461565088962","3.4615650889622","15","4.3333","1.918413"
"23","26.461565088962","3.4615650889622","15","4.3333","10.25"
"23","26.69728480647","3.6972848064702","32","8.655","4.670293"
"23","26.69728480647","3.6972848064702","32","8.655","7.98986"
"23","26.69728480647","3.6972848064702","32","8.655","5.20501"
"23","26.69728480647","3.6972848064702","32","8.655","24.461283"
"23","26.69728480647","3.6972848064702","32","8.655","8.672493"
"23","26.69728480647","3.6972848064702","32","8.655","2.010008"
"23","26.69728480647","3.6972848064702","32","8.655","3.835914"
"23","26.69728480647","3.6972848064702","32","8.655","3.787589"
"23","26.000157903048","3.0001579030475","19","6.333","16.199702"
"24","147.359","123.359","493","3.9964656004021","10.551645"
"24","27.000157903048","3.0001579030475","19","6.333","4.501458"
"24","27.000157903048","3.0001579030475","19","6.333","24.609259"
"24","27.000157903048","3.0001579030475","19","6.333","1.723"
"24","27.000157903048","3.0001579030475","19","6.333","16.879732"
"24","27.000157903048","3.0001579030475","19","6.333","8.615009"
"24","27.000157903048","3.0001579030475","19","6.333","2.002295"
"24","28.469987228608","4.4699872286079","28","6.264","27.791749"
"24","28.469987228608","4.4699872286079","28","6.264","4.465015"
"24","28.469987228608","4.4699872286079","28","6.264","14.657038"
"24","28.469987228608","4.4699872286079","28","6.264","25.9"
"24","28.469987228608","4.4699872286079","28","6.264","6.662865"
"24","28.469987228608","4.4699872286079","28","6.264","16.594953"
"24","28.469987228608","4.4699872286079","28","6.264","10.769213"
"24","28.469987228608","4.4699872286079","28","6.264","3.496385"
"24","28","4","24","6","6.601414"
"24","28","4","24","6","10.432055"
"24","28","4","24","6","7.422216"
"24","28","4","24","6","20.986589"
"24","28","4","24","6","15.774344"
"24","28","4","24","6","2.476892"
"24","28","4","24","6","20.002265"
"24","28.14798206278","4.1479820627803","37","8.92","4.6442857"
"24","28.14798206278","4.1479820627803","37","8.92","3.647813"
"24","28.14798206278","4.1479820627803","37","8.92","5.495131"
"24","28.14798206278","4.1479820627803","37","8.92","24.620233"
"24","28.14798206278","4.1479820627803","37","8.92","14.474344"
"24","28.14798206278","4.1479820627803","37","8.92","8.488815"
"24","28.14798206278","4.1479820627803","37","8.92","2.6"
"24","28.14798206278","4.1479820627803","37","8.92","29"
"24","28.14798206278","4.1479820627803","37","8.92","4.792566"
"24","27.333333333333","3.3333333333333","15","4.5","17.088017"
"24","27.333333333333","3.3333333333333","15","4.5","2.719875"
"24","27.333333333333","3.3333333333333","15","4.5","3.648175"
"24","27.333333333333","3.3333333333333","15","4.5","24.644233"
"24","27.333333333333","3.3333333333333","15","4.5","26.846669"
"24","27.333333333333","3.3333333333333","15","4.5","28.859362"
"24","27.333333333333","3.3333333333333","15","4.5","4.854528"
"24","28.540598290598","4.5405982905983","17","3.744","12.092857"
"24","28.540598290598","4.5405982905983","17","3.744","22.834548"
"24","28.540598290598","4.5405982905983","17","3.744","29.797674"
"24","28.540598290598","4.5405982905983","17","3.744","1.272008"
"25","256.232","231.232","1995","8.6276985884307","2.6"
"25","27.542911633821","2.5429116338207","16","6.292","28.848834"
"25","27.542911633821","2.5429116338207","16","6.292","24.361627"
"25","27.542911633821","2.5429116338207","16","6.292","29.826691"
"25","27.542911633821","2.5429116338207","16","6.292","3.422303"
"25","27.542911633821","2.5429116338207","16","6.292","25.516181"
"25","27.542911633821","2.5429116338207","16","6.292","4.720641"
"25","27.542911633821","2.5429116338207","16","6.292","8.391429"
"25","27.542911633821","2.5429116338207","16","6.292","10.000292"
"25","27.542911633821","2.5429116338207","16","6.292","5.518402"
"25","27.542911633821","2.5429116338207","16","6.292","1.097143"
"25","28.276699029126","3.2766990291262","27","8.24","4.777192"
"25","28.276699029126","3.2766990291262","27","8.24","24.588382"
"25","28.276699029126","3.2766990291262","27","8.24","23.603499"
"25","28.276699029126","3.2766990291262","27","8.24","3.027172"
"25","28.276699029126","3.2766990291262","27","8.24","27.722828"
"25","27.89455547898","2.89455547898","21","7.255","1.654309"
"25","27.89455547898","2.89455547898","21","7.255","11.701917"
"25","27.89455547898","2.89455547898","21","7.255","10.307977"
"25","28.636363636364","3.6363636363636","20","5.5","14.716743"
"25","28.636363636364","3.6363636363636","20","5.5","1.702886"
"25","28.636363636364","3.6363636363636","20","5.5","24.697507"
"25","28.636363636364","3.6363636363636","20","5.5","29.570117"
"25","28.636363636364","3.6363636363636","20","5.5","4.760407"
"25","28.636363636364","3.6363636363636","20","5.5","8.284475"
"25","28.68","3.68","23","6.25","10.004169"
"25","28.68","3.68","23","6.25","26.721429"
"25","28.68","3.68","23","6.25","17.988419"
"25","28.68","3.68","23","6.25","3.746131"
"25","30.970149253731","5.9701492537313","48","8.04","7.771974"
"25","30.970149253731","5.9701492537313","48","8.04","24.476385"
"25","30.970149253731","5.9701492537313","48","8.04","2.785886"
"25","30.970149253731","5.9701492537313","48","8.04","1.311953"
"25","30.970149253731","5.9701492537313","48","8.04","26.671977"
"25","30.970149253731","5.9701492537313","48","8.04","21.445999"
"25","30.970149253731","5.9701492537313","48","8.04","12.7956"
"25","30","5","22","4.4","19.8"
"25","30","5","22","4.4","2.87"
"25","30","5","22","4.4","8.8726"
"25","30","5","22","4.4","29.860104"
"25","30","5","22","4.4","4.471"
"25","30","5","22","4.4","9.474052"
"25","30","5","22","4.4","7.512099"
"25","30","5","22","4.4","5.577504"
"25","27.352700490998","2.3527004909984","23","9.776","2.024344"
"25","27.352700490998","2.3527004909984","23","9.776","29.535714"
"25","27.352700490998","2.3527004909984","23","9.776","24.677058"
"25","27","2","18","9","11.026557"
"25","27","2","18","9","3.757872"
"25","27","2","18","9","4.717189"
"25","27","2","18","9","29.082566"
"25","27","2","18","9","9.899708"
"25","27","2","18","9","13.396237"
"25","27","2","18","9","4.590519"
"26","28.708978328173","2.7089783281734","21","7.752","10.003388"
"26","247.756","221.756","1398","6.3042262667076","1.216478"
"26","28.708978328173","2.7089783281734","21","7.752","3.441907"
"26","28.708978328173","2.7089783281734","21","7.752","11.876376"
"26","28.708978328173","2.7089783281734","21","7.752","12.571429"
"26","28.708978328173","2.7089783281734","21","7.752","26.570406"
"26","28.708978328173","2.7089783281734","21","7.752","14.677376"
"26","28.708978328173","2.7089783281734","21","7.752","28.810379"
"26","28.708978328173","2.7089783281734","21","7.752","22.883528"
"26","28.708978328173","2.7089783281734","21","7.752","19.178953"
"26","29.81679389313","3.8167938931298","24","6.288","5.548569"
"26","29.81679389313","3.8167938931298","24","6.288","3.846385"
"26","29.81679389313","3.8167938931298","24","6.288","7.176965"
"26","29.81679389313","3.8167938931298","24","6.288","9.536312"
"26","29.81679389313","3.8167938931298","24","6.288","21.824927"
"26","29.81679389313","3.8167938931298","24","6.288","4.4657784"
"26","29.81679389313","3.8167938931298","24","6.288","8.203665"
"26","29.81679389313","3.8167938931298","24","6.288","9.45"
"26","29.81679389313","3.8167938931298","24","6.288","6.707"
"26","29.81679389313","3.8167938931298","24","6.288","6.936589"
"26","28","2","20","10","9.508017"
"26","28","2","20","10","21.885714"
"26","28","2","20","10","12.463995"
"26","28","2","20","10","3.393324"
"26","28.125","2.125","17","8","9.631429"
"26","28.125","2.125","17","8","25.828957"
"26","28.125","2.125","17","8","1.591953"
"26","28.125","2.125","17","8","4.0239715"
"26","28.125","2.125","17","8","8.753499"
"26","28.125","2.125","17","8","10.880236"
"26","28.125","2.125","17","8","3.461588"
"26","27.975633849193","1.9756338491933","18","9.111","26.689481"
"26","27.975633849193","1.9756338491933","18","9.111","9.854528"
"26","27.975633849193","1.9756338491933","18","9.111","22.837385"
"26","27.975633849193","1.9756338491933","18","9.111","17.500729"
"26","27.975633849193","1.9756338491933","18","9.111","15.577872"
"26","27.975633849193","1.9756338491933","18","9.111","13.172096321895"
"26","28.414772727273","2.4147727272727","17","7.04","3.500851"
"26","28.414772727273","2.4147727272727","17","7.04","8.811671"
"26","28.414772727273","2.4147727272727","17","7.04","10.199028"
"26","28.414772727273","2.4147727272727","17","7.04","24.553778"
"26","28.414772727273","2.4147727272727","17","7.04","17.766181"
"26","28.414772727273","2.4147727272727","17","7.04","11.991254"
"26","28.414772727273","2.4147727272727","17","7.04","1.502857"
"26","28.414772727273","2.4147727272727","17","7.04","3.70029"
"26","28.414772727273","2.4147727272727","17","7.04","29.593965"
"26","28.414772727273","2.4147727272727","17","7.04","14.89213"
"26","27.787709497207","1.7877094972067","16","8.95","15.811703"
"26","27.787709497207","1.7877094972067","16","8.95","12.790339"
"26","27.787709497207","1.7877094972067","16","8.95","24.768895"
"26","27.787709497207","1.7877094972067","16","8.95","6.639879"
"26","27.787709497207","1.7877094972067","16","8.95","9.822705"
"26","27.787709497207","1.7877094972067","16","8.95","17.510777"
"26","29.461804754212","3.4618047542119","15","4.333","25.848779"
"26","29.461804754212","3.4618047542119","15","4.333","28.759813"
"26","29.461804754212","3.4618047542119","15","4.333","3.458765"
"26","29.461804754212","3.4618047542119","15","4.333","3.452857"
"27","170.359","143.359","3846","26.827754099847","17.435892"
"27","29.72","2.72","17","6.25","4.600914"
"27","29.72","2.72","17","6.25","10.748688"
"27","29.72","2.72","17","6.25","21.588966"
"27","29.72","2.72","17","6.25","14.783528"
"27","29.72","2.72","17","6.25","24.627121"
"27","29.72","2.72","17","6.25","13.691064"
"27","29.72","2.72","17","6.25","24.07893"
"27","29.72","2.72","17","6.25","5.026239"
"27","28.953125","1.953125","16","8.192","3.864812"
"27","28.953125","1.953125","16","8.192","21.778038"
"27","28.953125","1.953125","16","8.192","20.664757"
"27","28.953125","1.953125","16","8.192","29.625309"
"27","28.953125","1.953125","16","8.192","12.94591"
"27","28.948051948052","1.9480519480519","18","9.24","25.743657"
"27","28.948051948052","1.9480519480519","18","9.24","26.631137"
"27","28.948051948052","1.9480519480519","18","9.24","22.090641887937"
"27","28.948051948052","1.9480519480519","18","9.24","4.717259"
"27","28.948051948052","1.9480519480519","18","9.24","3.692224"
"27","28.948051948052","1.9480519480519","18","9.24","13.835977"
"27","28.948051948052","1.9480519480519","18","9.24","28.448076"
"27","29.280091203648","2.2800912036481","19","8.333","5.508965"
"27","29.280091203648","2.2800912036481","19","8.333","8.490389"
"27","29.280091203648","2.2800912036481","19","8.333","27.831979"
"27","29.280091203648","2.2800912036481","19","8.333","3.798493"
"27","29","2","20","10","23.717828"
"27","29","2","20","10","10.759948"
"28","29.953125","1.953125","7","3.584","1.836743"
"28","441.756","413.756","2385","5.7642668625953","27.548924"
"28","29.953125","1.953125","7","3.584","5.652974"
"28","29.953125","1.953125","7","3.584","18.555891"
"28","29.953125","1.953125","7","3.584","28.596857"
"28","29.953125","1.953125","7","3.584","21.611793"
"28","29.953125","1.953125","7","3.584","9.492766"
"28","29.953125","1.953125","7","3.584","10.455929"
"28","29.953125","1.953125","7","3.584","7.546184"
"28","29.96463654224","1.9646365422397","16","8.144","5.423178"
"28","29.96463654224","1.9646365422397","16","8.144","3.636035"
"28","29.96463654224","1.9646365422397","16","8.144","2.572857"
"28","29.96463654224","1.9646365422397","16","8.144","15.996739"
"28","29.96463654224","1.9646365422397","16","8.144","21.695534"
"28","29.96463654224","1.9646365422397","16","8.144","29.506701"
"28","29.96463654224","1.9646365422397","16","8.144","11.395714"
"28","29.96463654224","1.9646365422397","16","8.144","14.808076"
"28","29.96463654224","1.9646365422397","16","8.144","4.568207"
"28","31.450920245399","3.4509202453988","27","7.824","23.455945"
"28","31.450920245399","3.4509202453988","27","7.824","7.018805"
"28","31.450920245399","3.4509202453988","27","7.824","3.048105"
"28","31.450920245399","3.4509202453988","27","7.824","6.746997"
"28","31.450920245399","3.4509202453988","27","7.824","27.046601"
"28","31.450920245399","3.4509202453988","27","7.824","29.78729"
"28","31.450920245399","3.4509202453988","27","7.824","21.395904"
"28","31.450920245399","3.4509202453988","27","7.824","13.4"
"28","31.450920245399","3.4509202453988","27","7.824","23.720117"
"28","31.450920245399","3.4509202453988","27","7.824","28.176214"
"28","31.450920245399","3.4509202453988","27","7.824","1.139854"
"28","31.285714285714","3.2857142857143","23","7","14.499088"
"28","31.285714285714","3.2857142857143","23","7","10.256822"
"28","31.285714285714","3.2857142857143","23","7","20.209038"
"28","31.285714285714","3.2857142857143","23","7","7.012252"
"28","30.27027027027","2.2702702702703","21","9.25","4.522157"
"28","30.27027027027","2.2702702702703","21","9.25","16.487429"
"28","30.27027027027","2.2702702702703","21","9.25","3.478659"
"28","29.953125","1.953125","17","8.704","22.846222"
"28","29.953125","1.953125","17","8.704","1.751429"
"28","29.953125","1.953125","17","8.704","4.689046"
"28","30.102044716224","2.102044716224","11","5.233","24.668175"
"28","30.102044716224","2.102044716224","11","5.233","14.692714"
"28","30.102044716224","2.102044716224","11","5.233","12"
"28","30.102044716224","2.102044716224","11","5.233","16.487694"
"28","30.102044716224","2.102044716224","11","5.233","17.575829"
"28","30.102044716224","2.102044716224","11","5.233","17.599344"
"28","30.102044716224","2.102044716224","11","5.233","27.410989"
"28","30.08","2.08","13","6.25","5.25"
"28","30.08","2.08","13","6.25","25.491862"
"29","31.08","2.08","13","6.25","7.325904"
"29","482.359","453.359","7500","16.543181011075","21.543891"
"29","31.08","2.08","13","6.25","18.269028"
"29","31.08","2.08","13","6.25","29.720347"
"29","31.08","2.08","13","6.25","10.889009"
"29","31.08","2.08","13","6.25","12.482682"
"29","31.08","2.08","13","6.25","19.539545"
"29","30","1","7","7","10.042893"
"29","30","1","7","7","12.971562"
"29","30","1","7","7","15.713883"
"29","30","1","7","7","14.735017"
"29","30","1","7","7","4.855808"
"29","30","1","7","7","2.447172"
"29","30","1","7","7","21.241414"
"29","30","1","7","7","11.530307"
"29","31.522255192878","2.5222551928783","17","6.74","13.5"
"29","31.522255192878","2.5222551928783","17","6.74","29"
"29","31.522255192878","2.5222551928783","17","6.74","4.723178"
"29","31.522255192878","2.5222551928783","17","6.74","12.309274"
"29","31.522255192878","2.5222551928783","17","6.74","9.675375"
"29","31","2","20","10","4.50117"
"29","31","2","20","10","11.371951"
"29","31","2","20","10","11.773825"
"29","31","2","20","10","9.819621"
"29","31","2","20","10","23.028198"
"29","31","2","20","10","10.494273"
"29","31","2","20","10","4.753723"
"29","30.950195019502","1.950195019502","13","6.666","24.669569"
"29","30.950195019502","1.950195019502","13","6.666","17.591953"
"29","30.950195019502","1.950195019502","13","6.666","15.502896"
"29","30.950195019502","1.950195019502","13","6.666","9.557739"
"30","31.92","1.92","12","6.25","9.960804"
"30","31.92","1.92","12","6.25","29.500303"
"30","153.821","123.821","500","4.0380872388367","12.453987"
"30","31.92","1.92","12","6.25","12.690201"
"30","31.92","1.92","12","6.25","8.953032"
"30","31.92","1.92","12","6.25","16.971429"
"30","31.92","1.92","12","6.25","13.871429"
"30","31.92","1.92","12","6.25","9.887543"
"30","31.92","1.92","12","6.25","11.683423"
"30","31.92","1.92","12","6.25","7.640076"
"30","31.92","1.92","12","6.25","7.863338"
"30","31.953125","1.953125","11","5.632","1.812764"
"30","31.953125","1.953125","11","5.632","22.599429"
"30","31.953125","1.953125","11","5.632","10.854477"
"30","31.953125","1.953125","11","5.632","16.747201"
"30","31.953125","1.953125","11","5.632","18.510641"
"30","31.953125","1.953125","11","5.632","14.640671"
"30","31.953125","1.953125","11","5.632","29.65987"
"30","32.052739617875","2.0527396178746","13","6.333","1.915779"
"30","32.052739617875","2.0527396178746","13","6.333","10.524509"
"30","32.052739617875","2.0527396178746","13","6.333","7.550073"
"30","32.052739617875","2.0527396178746","13","6.333","27.96849"
"30","32.052739617875","2.0527396178746","13","6.333","6.6437"
"30","32","2","18","9","3.5"
"30","32","2","18","9","4.638864"
"30","32","2","18","9","21.124356"
"30","32","2","18","9","2.984036"
"30","32","2","18","9","5.653487"
"30","32","2","18","9","12.094632"
"30","32","2","18","9","29.43987"
"30","32.319902319902","2.3199023199023","19","8.19","1.341894"
"30","32.319902319902","2.3199023199023","19","8.19","8.765225"
"30","32.319902319902","2.3199023199023","19","8.19","16.231015"
"30","32.319902319902","2.3199023199023","19","8.19","20.323265"
"30","32.319902319902","2.3199023199023","19","8.19","12.23455"
"30","31.953125","1.953125","18","9.216","23.812303"
"30","31.953125","1.953125","18","9.216","8.423489"
"30","31.953125","1.953125","18","9.216","7.873732"
"30","31.953125","1.953125","18","9.216","21.129875"
"30","31.953125","1.953125","18","9.216","1.321765"
"31","375.335","344.335","992","2.8809153876312","13.56"
"31","32.953125","1.953125","18","9.216","29"
"31","32.953125","1.953125","18","9.216","21.5"
"31","32.953125","1.953125","18","9.216","4.465398"
"31","32.953125","1.953125","18","9.216","3.9999"
"31","34.081664098613","3.0816640986133","16","5.192","23.431287"
"31","34.081664098613","3.0816640986133","16","5.192","2.25"
"31","34.081664098613","3.0816640986133","16","5.192","1.342678"
"31","32.953125","1.953125","19","9.728","29.5"
"31","32.953125","1.953125","19","9.728","12.432198"
"31","32.953125","1.953125","19","9.728","16.645938"
"31","32.953125","1.953125","19","9.728","27.354109"
"31","32.953125","1.953125","19","9.728","11.154093"
"31","32.953125","1.953125","19","9.728","22.234987"
"31","33.25","2.25","18","8","13.476555"
"31","33.25","2.25","18","8","20.43987"
"31","33.25","2.25","18","8","23.465789"
"31","33.25","2.25","18","8","2.124387"
"31","33.25","2.25","18","8","8.498733"
"31","33.25","2.25","18","8","19.375694"
"31","33.25","2.25","18","8","4.435678"
"31","33.25","2.25","18","8","7.25"
"31","34.410059676044","3.4100596760443","32","9.384","9.5"
"31","34.410059676044","3.4100596760443","32","9.384","10.463926"
"31","34.410059676044","3.4100596760443","32","9.384","29.5"
"31","34.410059676044","3.4100596760443","32","9.384","22.765894"
"31","34.410059676044","3.4100596760443","32","9.384","1.348195"
"32","35.410059676044","3.4100596760443","32","9.384","6.570483"
"32","36.419191919192","4.4191919191919","28","6.336","14.75"
"32","36.419191919192","4.4191919191919","28","6.336","21.196874"
"32","34.6","2.6","26","10","12.758697"
"32","34.6","2.6","26","10","19.676155"
"32","34.6","2.6","26","10","4.3758697"
"32","34.6","2.6","26","10","9.675855"
"32","34.6","2.6","26","10","10.574893"
"32","34.6","2.6","26","10","2.486909"
"32","33.953125","1.953125","18","9.216","22.47689"
"32","33.953125","1.953125","18","9.216","16.476098"
"32","33.953125","1.953125","18","9.216","13.456389"
"32","33.953125","1.953125","18","9.216","12.468594"
"32","34.608695652174","2.6086956521739","24","9.2","27.465984"
"32","34.608695652174","2.6086956521739","24","9.2","2.340984"
"33","37.416403785489","4.416403785489","21","4.755","28.5"
"33","37.416403785489","4.416403785489","21","4.755","29.567482"
"33","37.416403785489","4.416403785489","21","4.755","16.522"
"33","37.416403785489","4.416403785489","21","4.755","8.75"
"33","35.64367816092","2.6436781609195","23","8.7","3.354869"
"33","35.64367816092","2.6436781609195","23","8.7","29"
"33","35.64367816092","2.6436781609195","23","8.7","13"
"33","35.64367816092","2.6436781609195","23","8.7","17.530967"
"33","35.64367816092","2.6436781609195","23","8.7","27.130973"
"33","35.64367816092","2.6436781609195","23","8.7","21.510948"
"33","37.4","4.4","22","5","11.510484"
"33","37.4","4.4","22","5","4.518765"
"33","37.4","4.4","22","5","8"
"33","37.4","4.4","22","5","25.25"
"33","37.4","4.4","22","5","28.548723"
"33","37.4","4.4","22","5","2.265485"
"33","37.4","4.4","22","5","13.576513"
"33","227.514","194.514","995","5.1153130365938","27.13"
"33","156.359","123.359","493","3.9964656004021","29.22"
